datahora,Geração Usinas CVU (MW),Geração Biomassa (MW),Geração Eólicas (MW),Geração Hidráulica não MRE (MW),Geração Hidráulica MRE (MW),PLD (R$/MWh),CMO (R$/MWh),Carga Global (MWh/H),Intercâmbio (MW),ENA Armazenável (MW)
2021-04-13 00:00,158.76642099999998,1.1809515,5.2435599999999996,1.693574,5.812535,123.27,138.04,41160.2365,6357.164,30506.12109375
2021-04-13 01:00,158.955771,1.1675575,3.101353,1.692772,5.670719,108.89,126.655,38997.5415,6495.629,28322.01218556966
2021-04-13 02:00,158.771287,1.007191,2.167829,1.6904279999999998,5.909248,104.02,121.095,37394.977,6410.084,28322.01218556966
2021-04-13 03:00,158.977256,1.068852,6.228927,1.682335,5.686724,99.39,123.37,36470.96,6334.309,28322.01218556966
2021-04-13 04:00,159.864436,0.9942359999999999,6.094335,1.6867269999999999,5.868325,102.26,128.32999999999998,36148.4295,6244.07,28322.01218556966
2021-04-13 05:00,160.570777,1.0455725,3.0643759999999998,1.671166,5.8909,109.12,129.41,36397.663,6665.267,28322.01218556966
2021-04-13 06:00,160.729672,1.3373735,2.500267,1.630113,5.89263,111.14,131.235,37587.3945,7097.65,28322.01218556966
2021-04-13 07:00,172.217895,1.827281,1.404579,1.544771,5.915024,118.88,133.10500000000002,38590.835,6922.956,28322.01218556966
2021-04-13 08:00,172.50887699999998,1.7414844999999999,7.042876,1.622134,5.97013,122.16,139.86,40914.867,6765.292,28322.01218556966
2021-04-13 09:00,170.516873,1.315118,9.614184999999999,1.687533,6.053851,122.72,141.475,42143.181,6349.187,28322.01218556966
2021-04-13 10:00,167.77139,1.34484,13.130842,1.6946709999999998,5.976983,124.72,142.18,42870.654500000004,5857.229,28322.01218556966
2021-04-13 11:00,166.323141,1.7229105,5.170869,1.662518,5.9599839999999995,124.18,141.63,43047.741500000004,5763.018,28322.01218556966
2021-04-13 12:00,165.615689,1.6503345,5.116525,1.571631,5.979564,124.25,141.69,42832.434,6337.036,28322.01218556966
2021-04-13 13:00,165.294237,1.4950685,9.16051,1.5701729999999998,6.231129,125.15,142.14999999999998,43103.140499999994,6211.082,28322.01218556966
2021-04-13 14:00,164.64312,1.931355,10.762461,1.699736,6.281173,125.77,141.635,44071.141,5895.828,28322.01218556966
2021-04-13 15:00,164.317735,2.677637,5.108165,1.710095,6.226122,126.54,143.03,44703.792,6069.834,28322.01218556966
2021-04-13 16:00,166.008323,2.7827599999999997,2.69632,1.73427,6.227104,126.2,143.20999999999998,45118.145000000004,6103.284,28322.01218556966
2021-04-13 17:00,165.942599,2.69583,1.429347,1.707334,6.355976999999999,122.3,140.22500000000002,44476.334,6877.781,28322.01218556966
2021-04-13 18:00,165.75514099999998,2.802231,9.43108,1.71282,6.291843999999999,127.39,148.2,45175.25,5999.448,28322.01218556966
2021-04-13 19:00,165.777021,2.8150519999999997,3.735439,1.7096289999999998,5.972682,126.71,145.595,46647.715,5885.48899999,28322.01218556966
2021-04-13 20:00,168.486356,2.56883,3.417137,1.648567,5.960709,124.73,142.965,45672.2575,6325.006,28322.01218556966
2021-04-13 21:00,171.256361,2.3840395,7.223065,1.7104139999999999,5.9486479999999995,121.65,139.45,45431.395000000004,6341.241,28322.01218556966
2021-04-13 22:00,170.891433,2.377377,8.555838,1.708626,5.908848,121.0,135.715,43923.116500000004,6964.767,28322.01218556966
2021-04-13 23:00,170.21001,2.819331,8.667522,1.7077209999999998,5.894461,120.71,134.47,41824.8535,7817.754,28322.01218556966
2021-04-14 00:00,150.39715,2.7906,5.047251999999999,1.7061739999999999,5.524376999999999,119.15,133.62,39425.125,7352.35,30111.265625
2021-04-14 01:00,147.579084,2.8342989999999997,7.086736999999999,1.704974,5.436514,113.18,131.425,37206.295,6791.919,28322.01218556966
2021-04-14 02:00,154.610295,3.0071199999999996,11.008709999999999,1.71176,5.516023,104.52,129.07,35555.572,6458.787,28322.01218556966
2021-04-14 03:00,144.972366,2.9333599999999995,10.240457,1.708589,5.437251,107.31,131.195,34875.7655,6430.073,28322.01218556966
2021-04-14 04:00,147.607112,2.4369959999999997,6.503048,1.708318,5.437116,106.97,131.345,34593.832500000004,6490.402,28322.01218556966
2021-04-14 05:00,147.613894,2.7368464999999995,5.710436,1.7080579999999999,5.67417,107.72,132.09,34957.8535,6989.722,28322.01218556966
2021-04-14 06:00,150.267962,2.8535095000000004,0.9164779999999999,1.706454,5.493600000000001,110.23,131.99,36286.2775,7408.24,28322.01218556966
2021-04-14 07:00,175.808085,2.603359,0.140712,1.708432,5.729047,115.1,133.565,37478.211,7344.848,28322.01218556966
2021-04-14 08:00,175.722635,2.9193735,0.0,1.712315,5.660699,120.26,134.9,40025.984,7254.1,28322.01218556966
2021-04-14 09:00,174.48744,2.126305,0.0,1.706027,5.802135,121.09,137.14499999999998,41335.285,7280.001,28322.01218556966
2021-04-14 10:00,172.999404,1.6113285,4.7358579999999995,1.7083629999999999,5.749165,121.13,138.825,42092.197499999995,7001.216,28322.01218556966
2021-04-14 11:00,171.098354,1.7884775,2.705583,1.712969,5.93393,121.16,140.425,42403.025,6347.365,28322.01218556966
2021-04-14 12:00,170.155588,2.5262729999999998,2.88605,1.714658,5.963439999999999,121.21,140.97,42093.7885,5443.88199999,28322.01218556966
2021-04-14 13:00,168.82032900000002,2.0691509999999997,5.433345999999999,1.71196,6.243028,124.64,142.155,42536.1025,4574.65899999,28322.01218556966
2021-04-14 14:00,166.641007,2.435283,9.215917,1.69176,5.8704469999999995,126.52,142.245,43739.875,4130.903,28322.01218556966
2021-04-14 15:00,165.747165,2.7244525,10.628554,1.7135859999999998,5.909237999999999,126.69,142.405,44490.5255,4402.027,28322.01218556966
2021-04-14 16:00,165.889383,2.4429784999999997,11.528929,1.711813,5.884518,127.58,143.43,44804.981499999994,4522.358,28322.01218556966
2021-04-14 17:00,167.277424,2.631647,5.787472,1.6730129999999999,5.9491439999999995,126.46,141.935,44215.113,5591.338,28322.01218556966
2021-04-14 18:00,167.67953599999998,2.98984,4.006686999999999,1.7126549999999998,6.163711,126.74,143.845,45125.710999999996,5053.578,28322.01218556966
2021-04-14 19:00,167.886796,2.8433200000000003,3.307549,1.7101259999999998,6.053369,126.95,143.70499999999998,47083.335999999996,4937.49,28322.01218556966
2021-04-14 20:00,168.975087,2.948442,5.037618,1.709506,6.053102,126.71,142.445,45908.088,6152.921,28322.01218556966
2021-04-14 21:00,169.65599,2.647849,3.294167,1.709457,6.053706999999999,126.2,141.45,45128.234,6559.077,28322.01218556966
2021-04-14 22:00,170.603202,2.0758205,3.817215,1.7084329999999999,5.947089999999999,124.38,138.56,43988.1955,7307.916,28322.01218556966
2021-04-14 23:00,155.046242,2.945972,3.661975,1.6713879999999999,5.811484999999999,121.67,134.88,41553.902,7155.115,28322.01218556966
2021-04-15 00:00,94.622081,2.925328,7.636343999999999,1.7062899999999999,5.655812,117.92,133.365,38999.256,6480.379,29442.78125
2021-04-15 01:00,94.719444,3.1044799999999997,8.415066999999999,1.653976,5.405047,54.54,88.455,37059.287,5950.84599999,28322.01218556966
2021-04-15 02:00,94.852935,2.993045,7.298564,1.6492639999999998,5.3872,98.74,118.08500000000001,35482.455,5584.847,28322.01218556966
2021-04-15 03:00,94.82511699999999,2.8694594999999996,4.333131,1.708416,5.175413,49.94,61.96,34402.41,5512.205,28322.01218556966
2021-04-15 04:00,94.76962999999999,3.3534745,2.939243,1.7093699999999998,4.928052,99.43,123.435,34270.56,5701.72099999,28322.01218556966
2021-04-15 05:00,94.613196,3.1103525000000003,6.463210999999999,1.7091939999999999,4.978536,76.57,89.61500000000001,34792.6175,6316.992,28322.01218556966
2021-04-15 06:00,94.771891,2.93288,4.567659,1.7093539999999998,4.969194,106.49,129.84,36276.806500000006,7245.78,28322.01218556966
2021-04-15 07:00,147.524585,2.881158,2.729494,1.7121739999999999,5.271408999999999,118.72,133.695,37367.6985,7088.758,28322.01218556966
2021-04-15 08:00,176.29957000000002,2.7102399999999998,4.402062,1.712685,5.268847,110.2,130.425,39789.423500000004,6957.545,28322.01218556966
2021-04-15 09:00,175.075696,2.639423,1.125651,1.711798,5.528314,113.39,134.905,41280.3455,6667.086,28322.01218556966
2021-04-15 10:00,172.203,2.4586805,0.0,1.711994,5.542818,121.96,139.495,42134.044,6610.278,28322.01218556966
2021-04-15 11:00,167.049,3.1991235,0.0,1.7123929999999998,5.63355,112.63,135.195,42584.245,7498.055,28322.01218556966
2021-04-15 12:00,166.842,2.7972,0.0,1.7137959999999999,5.726484,123.86,140.26,42529.8595,7546.77099999,28322.01218556966
2021-04-15 13:00,166.221,3.2982229999999997,0.943707,1.709635,5.689132,121.96,137.09,42991.696500000005,7336.246,28322.01218556966
2021-04-15 14:00,165.702056,3.1223979999999996,0.291495,1.709388,5.870251,122.6,138.015,44338.208,6611.848,28322.01218556966
2021-04-15 15:00,156.79834599999998,3.0413069999999998,1.040327,1.750016,5.915934,128.05,143.3,45133.1975,6219.372,28322.01218556966
2021-04-15 16:00,157.218255,3.0602355,1.630752,1.709196,6.019919,129.02,143.95499999999998,45627.21,6438.503,28322.01218556966
2021-04-15 17:00,157.87820000000002,3.01452,0.660964,1.70946,5.989844,127.94,143.09,44921.5355,7347.308,28322.01218556966
2021-04-15 18:00,161.373934,3.0809154999999997,0.41995699999999997,1.7105549999999998,6.2202519999999994,126.67,147.29500000000002,45716.644499999995,6117.687,28322.01218556966
2021-04-15 19:00,161.772337,3.4861104999999997,0.539242,1.7123929999999998,6.219627,126.43,143.81,47423.6955,6524.645,28322.01218556966
2021-04-15 20:00,162.177919,3.64851,0.926418,1.7129,6.220378999999999,125.79,142.48000000000002,46208.8365,7312.828,28322.01218556966
2021-04-15 21:00,161.801877,2.945317,0.6311359999999999,1.7138849999999999,6.058374,124.92,140.93,45720.070999999996,8365.784,28322.01218556966
2021-04-15 22:00,162.250298,2.3896995,0.0,1.730186,5.981241,123.09,137.305,44283.292499999996,8842.10899999,28322.01218556966
2021-04-15 23:00,94.13735899999999,3.350643,0.0,1.716172,5.887491,120.51,134.245,42017.5475,8284.991,28322.01218556966
2021-04-16 00:00,83.421,3.0105804999999997,0.0,1.714287,5.681157,116.12,131.89499999999998,39726.4625,7677.056,29689.64257813
2021-04-16 01:00,83.421,3.6630279999999997,0.0,1.7149329999999998,5.403416,103.98,125.67,37271.08500000001,7069.152,28322.01218556966
2021-04-16 02:00,83.628,3.1187005,0.0,1.708044,4.968205,103.41,126.945,35784.26,6698.635,28322.01218556966
2021-04-16 03:00,83.83500000000001,3.5222465,0.0,1.7075749999999998,4.789836,101.96,123.435,34993.959,6681.536,28322.01218556966
2021-04-16 04:00,83.628,3.6535975,0.0,1.6708269999999998,4.8888,101.74,125.22999999999999,34764.333,6781.384,28322.01218556966
2021-04-16 05:00,83.421,3.06878,0.092543,1.7080819999999999,4.928281999999999,108.65,129.695,35250.2385,7363.971,28322.01218556966
2021-04-16 06:00,95.254127,2.9283775,0.131714,1.713949,4.961447,104.43,130.155,36461.43,8252.216,28322.01218556966
2021-04-16 07:00,163.003156,3.6334904999999997,0.0,1.712918,5.033873,114.17,132.54,37688.105500000005,8068.674,28322.01218556966
2021-04-16 08:00,161.994786,3.2129205,0.0,1.710767,5.584859,118.02,136.52,40195.1895,8586.50099999,28322.01218556966
2021-04-16 09:00,161.208194,2.8977825,0.0,1.7102000000000002,5.543597,120.61,136.74,41779.0155,8464.186,28322.01218556966
2021-04-16 10:00,161.920905,2.953255,0.0,1.723407,5.386405,121.02,137.01,42744.578,8431.48499999,28322.01218556966
2021-04-16 11:00,160.38275199999998,3.0536689999999997,0.0,1.7086169999999998,5.507115,120.48,137.25,42959.3045,9093.159,28322.01218556966
2021-04-16 12:00,160.358051,3.613734,0.334698,1.705438,5.211073,120.81,137.51999999999998,42875.0705,8501.092,28322.01218556966
2021-04-16 13:00,159.898246,3.4401115,2.536631,1.712249,5.383044,122.69,139.41,43574.7405,8153.51,28322.01218556966
2021-04-16 14:00,159.271967,3.4292144999999996,6.617474,1.713226,5.384564,123.33,139.56,44775.6195,7802.036,28322.01218556966
2021-04-16 15:00,158.840138,3.6825849999999996,6.178065999999999,1.66449,5.6399029999999994,124.98,140.60000000000002,45415.244,7308.74,28322.01218556966
2021-04-16 16:00,159.311019,3.75894,5.607063,1.692397,5.93269,126.61,142.095,45509.168999999994,7482.902,28322.01218556966
2021-04-16 17:00,159.97916,3.537179,8.755624,1.715544,5.768047,124.78,148.105,44524.54,7946.076,28322.01218556966
2021-04-16 18:00,160.777929,3.5076205,9.876856,1.694995,5.767831999999999,127.14,148.495,45714.675,6265.924,28322.01218556966
2021-04-16 19:00,161.332202,3.552925,14.24465,1.719063,5.387652,125.62,146.86,47266.6985,7011.86,28322.01218556966
2021-04-16 20:00,161.45843,3.4706585,11.538825,1.7280259999999998,5.768825,124.46,145.835,46010.641,7446.559,28322.01218556966
2021-04-16 21:00,161.984237,3.6606725,4.084224,1.726446,5.48858,124.26,145.57,45380.119999999995,7848.98099999,28322.01218556966
2021-04-16 22:00,162.42720500000001,3.742816,0.0,1.719828,5.487996,123.8,144.86,44250.6855,8509.608,28322.01218556966
2021-04-16 23:00,156.699,3.652278,0.119727,1.7146359999999998,5.394563,123.05,142.86,42325.201,8494.161,28322.01218556966
2021-04-17 00:00,156.699,3.5587389999999997,3.206471,1.7075719999999999,5.034491,170.35,181.52499999999998,40118.594,8028.248,29737.734375
2021-04-17 01:00,123.28277,3.552902,6.820811,1.689508,4.5465409999999995,163.81,174.865,37999.366500000004,7634.928,28322.01218556966
2021-04-17 02:00,122.41636199999999,4.2780000000000005,2.264043,1.6873319999999998,4.195054,162.55,171.115,36291.5,7394.858,28322.01218556966
2021-04-17 03:00,32.299105,4.9952000000000005,0.0,1.6881709999999999,4.19661,158.72,169.385,35393.437000000005,7182.385,28322.01218556966
